id;bid;title;author;year;extracted unique citations
1158;VEA0206994;Palladio's Venice : architecture and society in a Renaissance republic;Cooper, Tracy E;2005;277
2440;UBO3876903;Venice incognito : masks in the Serene Republic;Johnson, James H;2011;271
32788;RAV0024694;Venezia nell'età di Canova, 1780-1830 : Venezia, Ala Napoleonica Museo Correr, ottobre-dicembre 1978;catalogo a cura di Elena Bassi ... [et al.;1978;268
29785;VEA0083327;I gesti del principe : la festa politica a Firenze e Venezia in età rinascimentale;Casini, Matteo;1996;263
23256;VEA0048711;The honest courtesan : Veronica Franco citizen and writer in sixteenth-century Venice;Rosenthal, Margaret F;1992;259
27771;VEA0035877;Venezia ponte per ponte : ...vita, morte e miracoli ... dei 443 manufatti che attraversano i canali della citta;Gianpietro Zucchetta;1992;258
9206;MIL0506088;La voce di Venezia : Antonio Fradeletto e l'organizzazione della cultura tra Otto e Novecento;Ceschin, Daniele;2001;257
13107;VIA0061869;L'intrigo dell'onore : poteri e istituzioni nella Repubblica di Venezia tra Cinque e Seicento;Povolo, Claudio;1997;255
29369;VEA0046187;The altarpiece in Renaissance Venice;Humfrey, Peter;1993;252
5037;PUV0901637;Abiti antichi e moderni dei Veneziani;Davanzo Poli, Doretta;2001;251
24842;VEA0035852;Musica e liturgia a San Marco : testi e melodie per la liturgia delle ore dal 12. al 17. secolo;Giulio Cattin;1990;250
36001;VEA0185075;Selected writings of an eighteenth century venetian woman of letters;Caminer Turra, Elisabetta;2003;249
20798;PUV1097638;Inselstadt Venedig : Umweltgeschichte eines Mythos in der Fruhen Neuzeit;Mathieu, Christian;2007;246
34466;VEA0103366;Oriente cristiano e santita :  figure e storie di santi tra Bisanzio e l'Occidente;a cura di Sebastiano Gentile;1998;246
34197;TO01867340;Dalla galea alla nave di linea : le trasformazioni della marina veneziana (1572-1699;Candiani, Guido;2012;244
30522;RAV0253911;L'architettura veneziana del primo Rinascimento;McAndrew, John;1995;243
16219;PUV0178832;Venezia e la peste : 1348-1797;Comune di Venezia, Assessorato alla cultura e belle arti;1979;242
24293;VEA0112932;A volo d'uccello: Jacopo de' Barbari e le rappresentazioni di città nell'Europa del Rinascimento;;1999;242
11690;VEA0762586;Language and statecraft in early modern Venice;Horodowich, Elizabeth;2008;242
20936;VEA1038205;Woodcarving and woodcarvers in Venice, 1350-1550;Schulz, Anne Markham;2011;240
3826;SBL0376903;Arte e vita ebraica a Venezia : 1516-1797;Sandri, Maria Grazia;1971;238
29327;VEA1022495;The mermaids of Venice : fantastic sea creatures in Venetian Renaissance art;Luchs, Alison;2010;237
19439;RAV0701636;Fondamenta dei vetrai : lavoro, tecnologia e mercato a Venezia tra Sei e Settecento;Trivellato, Francesca;2000;234
9657;USM1921815;The inquisitor in the hat shop : inquisition, forbidden books and unbelief in early modern Venice;Barbierato, Federico;2012;233
9060;TO01473567;La circulation des biens à Venise : stratégies patrimoniales et marché immobilier, 1600-1750;Chauvard, Jean François;2005;229
17613;CFI0172718;Arte antica e cultura antiquaria nelle collezioni venete al tempo della Serenissima;Favaretto, Irene;1990;228
6069;VEA0078079;Un'altra Venezia : immagini e storia degli antichi canali scomparsi;Zucchetta, Gianpietro;1995;228
8869;CFI0414699;L'Accademia degli Incogniti di Giovan Francesco Loredan, Venezia (1630-1661;Miato, Monica;1998;227
22295;RAV0024678;Da Tiziano a El Greco: per la storia del Manierismo a Venezia, 1540-1590 : Palazzo Ducale, settembre-dicembre 1981;Pallucchini, Rodolfo;1981;223
12552;MIL0636898;Copyright in the Renaissance : prints and the privilegio in sixteenth-century Venice and Rome;Witcombe, Christopher L. C. E;2004;222
32171;RAV0149146;La politica sociale della Repubblica di Venezia, 1500-1620;Pullan, Brian;1982;221
10588;RAV0024676;Venezia e Bisanzio : Venezia, Palazzo ducale, 8 giugno-30 settembre 1974;saggio introduttivo di Sergio Bettini;1974;221
31933;VEA1129216;Celebrazione e autocritica: la Serenissima e la ricerca dell'identità veneziana nel tardo Cinquecento;a cura di Benjamin Paul;2014;220
29608;PUV1057796;Il Convento della carità e Andrea Palladio : storie, progetti, immagini;Modesti, Paola;2005;214
5004;MIL0047683;Civic ritual in renaissance Venice;Muir, Edward;1981;211
2318;PUV1139586;Famille, genre, transmission à Venise au 16. siècle;Bellavitis, Anna;2008;211
30510;VEA0113396;The tombs of the doges of Venice;Pincus, Debra;2000;210
9165;TO01512845;The architectural history of Venice;Howard, Deborah;2002;210
32213;VEA0789718;La Scuola Grande di San Rocco a Venezia;a cura di Franco Posocco e Salvatore Settis;2008;210
36000;VEA1123928;Architecture, Art and Identity in Venice and Its Territories, 1450-1750;edited by Nebahat Avcioglu and Emma Jones;2013;210
23811;VEA0043741;Women musicians of Venice : musical foundations 1525-1855;Baldauf-Berdes, Jane L;1993;207
27223;BVE0006593;I Querini Stampalia : un ritratto di famiglia nel settecento veneziano;a cura di Giorgio Busetto, Madile Gambier;1987;206
20427;VEA0075754;Le chiese di Venezia : l'arte e la storia;Concina, Ennio;1995;204
33081;VEA0058146;La memoria della salute: Venezia e il suo ospedale dal 16. al 20. secolo;a cura di Nelli-Elena Vanzan Marchini;1985;203
18281;VEA0043227;Venezia Ottocento : materiali per una storia architettonica e urbanistica della città nel secolo 19;Romanelli, Giandomenico;1977;199
30003;VEA0020702;Venezia e i suoi eroi;Loredan, Alvise;1970;198
25178;RAV0085562;Venezia e la difesa della liberta repubblicana : i valori del Rinascimento nell'eta della Controriforma;Bouwsma, William J;1977;197
18750;TO01458757;The siege of Venice;Keates, Jonathan;2005;197
17716;USM1591112;Venetians in Constantinople : nation, identity, and coexistence in the early modern Mediterranean;Dursteler, Eric R;2006;196
28049;MIL0186180;Studien zum venezianischen Wortschatz des 15. und 16. Jahrhunderts;Sallach, Elke;1993;196
9642;RAV0188125;Leonardo & Venezia;;1992;196
16536;REA0048673;San Rocco nell'arte: un pellegrino sulla via Francigena;;2000;196
28117;VIA0166318;Dagli Incurabili alla Pietà : le chiese degli Ospedali Grandi di Venezia tra architettura e musica (1522-1790;Moretti, Laura;2008;196
28407;UBO3998366;"Con libri alla mano"" : l'editoria di larga diffusione a Venezia tra Sei e Settecento";Carnelos, Laura;2012;195
21781;REA0049889;Quadri e commercio a Venezia durante il Seicento : uno studio sul mercato dell'arte;Cecchini, Isabella;2000;194
2184;PUV1350816;La rappresentazione di Venezia : Francesco Foscari;Romano, Dennis;2012;194
7841;PUV0001953;Money and banking in medieval and Renaissance Venice;Lane, Frederic Chapin;1985;191
34181;VEA1019883;Sposarsi nel Medioevo : percorsi coniugali tra Venezia, mare e continente;Orlando, Ermanno;2010;191
37113;RAV0023945;La Libreria di San Marco : libri, lettori, società nella Venezia dei Dogi;Zorzi, Marino;1987;190
28202;PAL0072351;Peintres et commanditaires à Venise, 1540-1628;Hochmann, Michel;1992;187
19386;CFI0086028;Nascere a Venezia: dalla Serenissima alla prima guerra mondiale;;1985;187
20242;VEA0180703;Venezia fra arte e guerra, 1866-1918: opere di difesa, patrimonio culturale, artisti, fotografi;a cura di Giorgio Rossini, in collaborazione con Roberta Battaglia, Gabriella Delfini, Ettore Merkel;2003;187
32150;CFI0163731;Memorie. Classe di scienze morali, lettere ed arti;Magani, Fabrizio;1989;186
3930;CFI0217225;Chioggia al tramonto del Medioevo;Perini, Sergio;1992;185
6979;SGE0024421;Venezia medievale nella modernità : storici e critici della cultura europea fra Otto e Novecento;Rando, Daniela;2014;185
37099;VEA0203930;Medici e comunità : esempi dalla terraferma veneta dei secoli 16. e 17;Bartolini, Donatella;2006;185
33386;VEA0151027;Eine Stadt lernt schreiben : Venedig vom 10. bis zum 12. Jahrhundert;Fees, Irmgard;2002;184
3691;VEA0036988;La pittura nell'eta di Carpaccio : i grandi cicli narrativi;Brown, Patricia Fortini;1992;182
7340;VEA1085052;Plague hospitals : public health for the city in early modern Venice;Stevens Crawshaw, Jane;2012;181
31737;CFI0145444;Collezioni di antichità a Venezia nei secoli della Repubblica: dai libri e documenti della Biblioteca Marciana : mostra, 27 maggio-31 luglio 1988;catalogo a cura di Marino Zorzi;1988;180
6601;PUV1165971;Memorie. Classe di scienze morali, lettere ed arti;Candiani, Guido;2009;180
12953;PUV0452950;Tradesmen and traders : the world of the guilds in Venice and Europe;Mackenney, Richard;1987;179
34043;NAP0214978;Il Rinascimento a Venezia e la pittura del Nord ai tempi di Bellini, Dürer, Tiziano;a cura di Bernard Aikema, Beverly Louise Brown;1999;179
31316;TSA1404381;Alexandrie medievale;Sopracasa, Alessio;2013;178
36889;VEA1143752;Die Verwandlung der Stadt : Venedig und die Literatur im 18. Jahrhundert;Robert Fajen;2013;178
19483;VEA0128578;I lumi nelle campagne : accademie e agricoltura nella Repubblica di Venezia, 1768-1797;Simonetto, Michele;2001;177
9030;VEA0207312;Building Renaissance Venice : patrons, architects and builders, c. 1430-1500;Goy, Richard J;2006;176
32414;LO11250262;La rotta di Ghiaradadda : Agnadello, 14 maggio 1509;Centro studi storici della Geradadda;2009;176
10372;VEA1126773;L' Opera a Venezia nel 17. secolo : la nascita di un genere;Rosand, Ellen;2013;176
25943;BVE0051602;Sarpi scettico : Stato e Chiesa a Venezia tra Cinque e Seicento;Frajese, Vittorio;1994;175
35949;VEA1039775;Cronache di Venezia in volgare della Biblioteca Nazionale Marciana : catalogo;Campana, Carlo;2011;175
22082;VIA0080590;Memorie. Classe di scienze morali, lettere ed arti;Zolli, Paolo;1971;173
34645;RAV0082263;Giardini segreti a Venezia;Berengo Gardin, Gianni;1988;173
24629;CFI0111639;Il patriziato veneziano : la realtà contro il mito;Queller, Donald E;1987;172
35535;PUV1167545;Sitibondo nel stampar de' libri : Niccolò Zoppino tra libro volgare, letteratura cortigiana e questione della lingua;Severi, Luigi;2009;172
209;VEA0095332;Lo statuario pubblico della Serenissima: due secoli di collezionismo di antichità, 1596-1797;a cura di Irene Favaretto, Giovanna Luisa Ravagnan;1997;171
35243;VIA0127336;Venezia : luoghi di paure e voluttà;Vanzan Marchini, Nelli-Elena;2005;171
23831;CFI0199032;Venezia Ottocento : l'architettura, l'urbanistica;Romanelli, Giandomenico;1988;170
18223;VEA0040294;L'impero di Trebisonda, Venezia, Genova e Roma, 1204-1461 : rapporti politici, diplomatici e commerciali;Karpov, Sergej Pavlovič;1986;170
37144;UBO2555689;I Sagredo : committenti e collezionisti d'arte nella Venezia del Sei e Settecento;Mazza, Cristiana;2004;169
21145;USM1894258;Fra Mauros Mappa Mundi and Fifteenth-century Venice;Cattaneo, Angelo;2011;168
30746;VIA0180079;I Dogi di Venezia : nella vita pubblica e privata;Da Mosto, Andrea;1977;164
34625;UBO3842599;La carità e l'eros : il matrimonio, la Chiesa, i suoi giudici nella Venezia del Rinascimento, 1420-1545;Cristellon, Cecilia;2010;163
5326;VEA0004522;L'oro dello Stato : societa, finanza e fisco nella Repubblica veneta del secondo '500;Pezzolo, Luciano;1990;163
17118;RML0034027;Dispacci;;1992;162
37062;VEA0696876;Francesco Guardi : Venezianische Feste und Zeremonien;Friedrichs, Cornelia;2006;162
3258;RAV0039334;Byzantium and Venice : a study in diplomatic and cultural relations;Nicol, Donald M;1988;161
16285;VEA0020292;Nicolas Jenson and the rise of Venetian publishing in the Renaissance Europe;Lowry, Martin;1991;161
5878;VEA0104356;Il mondo di Giacomo Casanova: un veneziano in Europa, 1725-1798;;1998;160
33932;VEA0016377;Le chiese di Venezia;Franzoi, Umberto;1976;160
33011;SBL0651158;Venice and the defense of republican liberty : Renaissance values in the age of the Counter Reformation;Bouwsma, William J;1968;159
907;VEA0097519;Il patriziato veneziano alla fine della Repubblica : 1646-1797;Hunecke, Volker;1997;159
13782;VEA1095204;Daniele Manin and the Venetian Revolution of 1848-49;Ginsborg, Paul;1979;159
19029;TO00344386;The myth of Venice and Dutch republican thought in the seventeenth century;Haitsma Mulier, Eco Oste Gaspard;1980;158
4487;RML0179179;Naviguer, commercer, gouverner : économie maritime et pouvoirs à Venise;Judde de Lariviere, Claire;2008;158
12626;RAV0037033;Capricci veneziani del Settecento;catalogo della mostra a cura di Dario Succi;1988;155
23856;MIL0125039;Der venezianische Adel bis zur Schliessung des Grossen Rats : zur Genese einer Fuhrungsschicht;Rösch, Gerhard;1989;154
20744;RAV0173007;Arti e mestieri a Venezia nel Medioevo e nel Rinascimento;Brunello, Franco;1981;154
7455;BVE0000359;Venetian vernacular architecture : traditional housing in the Venetian lagoon;Goy, Richard John;1989;154
1587;VEA1046283;Venezia '700 : arte e società nell'ultimo secolo della Serenissima;Favilla, Massimo;2011;154
33000;PUV0344807;Venezia e l'Impero : 962-1250;Rösch, Gerhard;1985;153
3699;VEA0145043;Venezia|: Kunst aus venezianischen Palasten : Sammlungsgeschichte Venedigs vom 13. bis 19. Jahrhundert;;2002;153
23464;PUV1110527;Information and communication in Venice : rethinking early modern politics;De Vivo, Filippo;2007;152
33091;TO00348156;Der venezianische Adel am Ende der Republik 1646-1797 : Demographie, Familie, Haushalt;Hunecke, Volker;1995;151
32099;CFI0617028;Storia dell'architettura di Venezia dal 7. al 20. secolo;Concina, Ennio;2004;151
15867;LO10330035;Printing and publishing in fifteenth-century Venice;Gerulaitis, Leonardas Vytautas;1976;150
28104;VEA1002935;Le schede dei manoscritti medievali e umanistici del fondo E. A. Cicogna;1;2008;150
21459;BVE0065385;La ricerca dell'archetipo nelle costruzioni : le ipotesi, un esempio: gli archetipi costruttivi a Venezia;Barbisan, Umberto;1994;150
26843;VEA0053810;1650 Giardino di Cha Gualdo;Gualdo, Girolamo;1972;149
14182;TO01797276;Venice's most loyal city : civic identity in Renaissance Brescia;Bowd, Stephen D;2010;148
10634;VEA0152806;L'eau, le rêve et le temps : Venise vue par les voyageurs français de 1850 à 1920;Misan-Montefiore, Jacques;2003;147
23316;CFI0078558;Venetian narrative painting in the age of Carpaccio;Brown, Patricia Fortini;1988;146
17138;PUV0337068;Money and banking in medieval and Renaissance Venice;Mueller, Reinhold C;1997;146
10303;MIL0088234;L'inquisizione romana e l'editoria a Venezia : 1540-1605;Grendler, Paul F;1983;146
18699;SBL0103568;L'influsso linguistico greco a Venezia;Cortelazzo, Manlio;1970;146
8112;UFI0341605;The silk industry of Renaissance Venice;Molà, Luca;2000;146
7971;PUV0327562;Memorie. Classe di scienze morali, lettere ed arti;Pizzati, Anna;1997;146
17518;SBL0467008;Venezia scomparsa;Alvise Zorzi;1972;146
11234;VEA0174911;La rivoluzione restaurata : il 1848-1849 a Venezia fra memoria e oblio;Cecchinato, Eva;2003;145
23180;TO01238609;Women and men in early modern Venice : reassessing history;Datta, Satya;2003;145
1941;VEA0099173;Venise: une invention de la ville : 13.-15. siecle;Crouzet-Pavan, Élisabeth;1997;144
30549;MIL0512166;Identité, mariage, mobilité sociale : citoyennes et citoyens à Venise au 16. siècle;Bellavitis, Anna;2001;143
26141;LO11124880;A linguistic history of Venice;Ferguson, Ronnie;2007;142
2690;MIL0630361;Rotte mediterranee e baluardi di sanità : Venezia e i lazzaretti mediterranei;a cura di Nelli-Elena Vanzan Marchini;2004;141
4304;SBL0229217;Rich and poor in Renaissance Venice : the social institutions of a catholic state, to 1620;Pullan, Brian;1971;140
11944;VEA0981654;"La chiesa dei Santi Cosma e Damiano a Venezia : un tempio benedettino ""ritrovato"" alla Giudecca";a cura di Claudio Spagnol;2008;140
10765;MIL0745889;I nomi degli altri : conversioni a Venezia e nel Friuli Veneto in età moderna;Ioly Zorattini, Pietro;2008;140
12177;CFI0004326;Una cronaca vicentina del Cinquecento;Guérin Dalle Mese, Jeannine;1983;139
12436;PUV0033133;Nel regno dei poveri : arte e storia dei grandi ospedali veneziani in eta moderna;Aikema, Bernard;1989;138
36947;RAV0050980;Catalogo della pinacoteca della Fondazione scientifica Querini Stampalia;Fondazione scientifica Querini Stampalia;1979;138
15473;VEA0207279;Patrimoines immobiliers ecclésiastiques dans la Venise médiévale, 11.-15. siècle : une lecture de la ville;Masè, Federica;2006;138
35286;LO10330021;The world of Aldus Manutius : business and scholarship in Renaissance Venice;Lowry, Martin;1979;137
3334;BVE0437716;La Repubblica di Venezia : la storia secolare di questa città straordinaria, le circostanze che la resero grande e le cause che ne provocarono la decadenza;Diehl, Charles;2007;137
15858;UBO1441232;I dogi : storia e segreti;Rendina, Claudio;1993;137
7566;CFI0102001;Venetian humanism in an age of patrician dominance;King, Margaret L;1986;136
1181;VEA0004880;Il Palazzo ducale di Venezia;Franzoi, Umberto;1990;136
36378;SBL0588203;Christ in the Council Hall : studies in the religious iconography of the Venetian Republic;Sinding-Larsen, Staale;1974;136
18378;RAV0187874;Antonio Canova;Canova, Antonio;1992;135
5668;UMC0100432;Aspiring saints : pretense of holiness, inquisition, and gender in the Republic of Venice, 1618-1750;Schutte, Anne Jacobson;2001;135
34060;PUV1071138;Tra fatto e diritto : avvocati e causidici a Venezia nell'età moderna;Gasparini, Silvia;2005;135
625;CFI0059405;Il mondo di Aldo Manuzio : affari e cultura nella Venezia del Rinascimento;Lowry, Martin;1984;134
263;VEA0040542;Dispacci;;1992;134
31603;CFI0082586;Chioggia and the villages of the Venetian lagoon : studies in urban history;Goy, Richard John;1985;133
28690;LO10769935;Antonio Zanchi e la pittura veneziana del Seicento;Riccoboni, Alberto;1967;133
15393;VEA1007649;Venezia barocca : splendori e illusioni di un mondo in «decadenza»;Favilla, Massimo;2009;132
25761;NAP0379593;Gothic architecture in Venice;Arslan, Edoardo;1971;131
22837;CFI0180192;Le cortigiane di Venezia: dal Trecento al Settecento : catalogo della Mostra;;1990;131
12658;UBO1598533;Print culture and music in sixteenth-century Venice;Bernstein, Jane A;2001;131
15046;BVE0002087;Piety and patronage in Renaissance Venice : Bellini, Titian and the Franciscans;Goffen, Rona;1986;130
35546;VEA1140947;A Venetian Island : environment, history and change in Burano;Sciama, Lidia D;2003;130
27953;TSA0040998;S. Leonardo in Fossa Mala e altre fondazioni medievali lagunari : restituzione territoriale, storica e archeologica;Fersuoch, Lidia;1995;129
18359;VEA0158720;Il Tesoro di San Marco e la sua storia;Gallo, Rodolfo;1967;128
24625;RML0115522;Venice and Venetia under the Habsburgs, 1815-1835;Laven, David;2002;128
17302;CFI0196332;La scuola nel Rinascimento italiano;Grendler, Paul F;1991;128
17616;VEA1101039;Venezia in gramaglie : funerali pubblici nel lungo Ottocento;Pasini, Piero;2013;128
22915;SBL0285889;La basilica dei santi Giovanni e Paolo in Venezia;Zava Boccazzi, Franca;1965;127
5024;BVE0055905;In nome del gran signore : inviati ottomani a Venezia dalla caduta di Costantinopoli alla guerra di Candia;Pedani, Maria Pia;1994;127
29746;CFI0417770;Adriatico e Mediterraneo orientale : una dinastia mercantile ebraica del secondo '600;Bonazzoli, Viviana;1998;127
37189;VEA0150074;Costruire Venezia : cinquecento anni di tecnica edilizia in laguna;Becker, Frank;2002;127
30035;VIA0091641;Le vite dei dogi, 1474-1494;edizione critica e note a cura di Angela Caracciolo Aricò;2001;127
22879;TO00106920;Monasteri benedettini nella laguna veneziana : catalogo di mostra;a cura di Gabriele Mazzucco;1983;126
10941;BVE0166651;Glassmaking in Renaissance Venice : the fragile craft;McCray, W. Patrick;1999;126
6993;RAV0051617;Storia della ceramica a Venezia : dagli albori alla fine della Repubblica;Alverà Bortolotto, Angelica;1981;126
36440;USM1913691;Le smanie per l'educazione : gli scolopi a Venezia tra Sei e Settecento;Sangalli, Maurizio;2012;126
27191;VEA0119334;The painters reflection : self-portraiture in Renaissance Venice, 1458-1625;Brown, Katherine T;2000;126
9103;RAV0158613;Canal Grande;Zorzi, Alvise;1991;125
12179;MOD0951234;I patti con Bologna (1227-1321;Venezia;2005;125
35185;VEA1115490;Urban elites of Zadar : Dalmatia and the Venetian Commonwealth (1540-1569;Sander-Faes, Stephan Karl;2013;125
4458;PUV0390765;Venezianische Vermachtnisse : die soziale und wirtschaftliche Situation von Frauen im Spiegel spatmittelalterlicher Testamente;Guzzetti, Linda;1998;124
13549;VIA0143607;Memorie. Classe di scienze morali, lettere ed arti;Neerfeld, Christiane;2006;124
21196;RAV0131555;Bernardo Bellotto;Kozakiewicz, Stefan;1972;124
36116;RAV0228502;Patrizi e popolani : la societa veneziana nel Trecento;Romano, Dennis;1993;123
27376;TO00746027;The Venetian upper clergy in the 16th and early 17th centuries : a study in religious culture;Logan, Oliver;1996;123
36766;LO10780644;Storia della pittura veneziana;Pallucchini, Rodolfo;1964;122
35640;RAV0040099;Fanti e denari : sei secoli di giochi d'azzardo;;1989;122
4712;CFI0126673;Reichtum und Macht im mittelalterlichen Venedig : die Familie Ziani;Fees, Irmgard;1988;121
36030;SBL0484841;Il vetro di Murano dalle origini ad oggi;Gasparetto, Astone;1958;121
30378;CFI0058284;I vagabondi : la società e lo Stato nella Repubblica di Venezia alla fine del '700;Meneghetti, Francesca;1984;120
10396;NAP0191244;Medieval trade in the Mediterranean world : illustrative documents;Lopez, Roberto S;1955;120
11929;VEA1084648;Brokering empire : trans-imperial subjects between Venice and Istanbul;Rothman, E. Nathalie;2012;120
6968;VEA0052564;Le Venezie possibili : da Palladio a Le Corbusier;a cura di Lionello Puppi, Giandomenico Romanelli;1985;119
16160;RAV0034690;Vetro e vetrai di Murano : studi sulla storia del vetro;Luigi Zecchin;1987;119
18943;VEA0194174;Der gotische Dogenpalast in Venedig : Baugeschichte und Skulpturenprogramm des Palatium Communis Venetiarum;Lermer, Andrea;2005;118
34224;VEA1080831;Nuns and reform art in early modern Venice : the architecture of Santi Cosma e Damiano and its decoration from Tintoretto to Tiepolo;Paul, Benjamin;2012;118
1339;LO10330029;The Roman Inquisition and the Venetian press, 1540-1605;Grendler, Paul F;1977;117
2038;VEA0038767;Dispacci;;1991;117
34022;BVE0013664;Tommaso Temanza e l'architettura civile : Venezia e il settecento: diffusione e funzionalizzazione dell'architettura;Valle, Patrizia;1989;115
33245;VEA1123666;Dentro le case : abitare a Venezia nel Cinquecento;Palumbo Fossati Casa, Isabella;2013;115
1439;VEA0182343;Opera fatta diligentissimamente : restauri di sculture classiche a Venezia tra Quattro e Cinquecento;De Paoli, Marcella;2004;114
10311;URB0896304;Hesperia ... : studi sulla grecità di Occidente;Bassani, Maddalena;2012;114
13109;NAP0093738;Architettura del Sei e Settecento a Venezia;Bassi, Elena;1962;113
7953;BVE0051905;Governanti e governati : legittimità del potere ed esercizio dell'autorità sovrana nello Stato veneto della prima età moderna;Viggiano, Alfredo;1993;113
18529;VEA0051264;The horses of San Marco and the quadriga of the lord;Jacoff, Michael;1993;113
5206;VEA1023289;Patrizi e cardinali : Venezia e le istituzioni ecclesiastiche nella prima eta moderna;Del Torre, Giuseppe;2010;113
13372;VEA0012106;Il Bucintoro : la festa e la fiera della Sensa dalle origini alla caduta della Repubblica;Urban, Lina;1988;112
19331;VEA0075584;Le système de l'Incanto des galées du marché à Venise (fin 13.e-milieu 15.e siècle;Stöckly, Doris;1995;111
15754;VEA0094289;Uva passa : una guerra commerciale tra Venezia e l'Inghilterra, 1540-1640;Fusaro, Maria;1996;111
31169;BVE0094713;Monumenta Peloponnesiaca : documents for the history of the Peloponnese in the 14. and 15. centuries;edited by J. Chrysostomides;1995;111
27725;VEA1125616;Splendore a Venezia : Art et Musique de la Renaissance au Baroque dans la Sérénissime;sous la direction de Hilliard T. Goldfarb;2013;111
10928;VEA0094566;Le minoranze orientali a Venezia, 1300-1510;Imhaus, Brunehilde;1997;110
6545;FER0079570;Arti e mestieri nella Repubblica di Venezia;;1980;110
35134;VEA0010594;Arte degli squerarioli;a cura di Giovanni Caniato;1985;110
9529;UBO2480186;Monache : vivere in convento nell'età della Controriforma;Laven, Mary;2004;110
11052;PUV0409565;I trattati con Genova 1136-1251;Venezia;2000;110
34430;VEA0107484;Memorie. Classe di scienze morali, lettere ed arti;Sangalli, Maurizio;1999;110
26581;CFI0200822;I piccoli principi : signorie locali, feudi e comunità soggette nello Stato regionale veneto dall'espansione territoriale ai primi decenni del '600;Zamperetti, Sergio;1991;109
31290;VIA0069971;Processioni e feste dogali : Venetia est mundus;Urban, Lina;1998;109
23082;VIA0060662;Memorie. Classe di scienze morali, lettere ed arti;Frank, Martina;1996;108
24992;TO01374721;Women, sex and marriage in early modern Venice;Hacke, Daniela;2004;108
